Position Name,Salary,Job Type,Shift & Schedule,Company,Location,Rating,Short Description,External Apply Link
Business Analyst III - Open to Remote,"From $78,400 a year",Full-time,Additional job detailsHealth insurancePaid time offDental insuranceVision insurance401(k)+ 1 more,American Family Insurance,"Remote in Madison, WI 53774",3.6," 
 Solid knowledge and understanding of forecasting techniques or statistical analysis or data modeling or data mining.
 Experience with Category Spend Analytics.
",www.indeed.com/applystart?jk=8c860b29e984b53f
Data Analyst,$24.50 - $29.25 an hour,Full-time,Monday to Friday,AMN Healthcare,Remote,3.6," 
 Detailed understanding of data governance and data profiling concepts.
 Actively involves in troubleshooting data / data process anomalies and works with the…
",www.indeed.com/applystart?jk=f1c6ad564c5fc6fd
e-Commerce Data Analyst,$35 - $40 an hour,Full-time +2,8 hour shift,Mainz Brady Group,Remote,3.7," 
 1-2+ years of experience as a Data Analyst in enterprise organizations working with very large data sets; Retail or e-Commerce data analysis experience is…
",www.indeed.com/applystart?jk=e36d8700f0e3d20a
Data Analyst,"Up to $50,000 a year",Full-time +1,Monday to Friday +1,Media Tradecraft,Remote,," 
 This position will play a vital role providing important data to our management + executive team, assisting our publishers with their data needs, and crafting…
",www.indeed.com/applystart?jk=3217d34aa2ab3980
HRIS Data Analyst,"$49,950 - $110,775 a year",Full-time +1,Monday to Friday,"Phoenix Technology Systems, Inc.",Remote,," 
 Provide a proactive approach to data governance to ensure data accuracy.
 Responsible for the creation, implementation, maintenance, and training of the…
",www.indeed.com/applystart?jk=201038a50744f372
Remote Digital Platforms Business Analyst,"$115,000 - $120,000 a year",Full-time,Monday to Friday +2,Insight Global,Remote,3.9," 
 5-8 years of experience in configuration, coding and application development.
 Digital Asset Management: 3 years (Required).
",www.indeed.com/applystart?jk=c94c4147d670ebe0
Business Analyst (Non IT),$30 an hour,Full-time,,The Judge Group,"Remote in Pittsburgh, PA",3.7," 
 ? Use of SQL to analyze data.
 ? Oracle - basic understanding of the database and how to extract data.
 Our client is currently seeking a Business Analyst.
",www.indeed.com/applystart?jk=082d4e6a423ffe3e
Data Analyst,"$65,000 - $85,000 a year",Full-time,Monday to Friday +1,OBMedia,Remote,4," 
 Gained a comprehensive understanding of our often complex business environment, learning the Google and Microsoft marketplaces, and the skills needed to…
",www.indeed.com/applystart?jk=62eb2098870a6bb1
Entry Level Data Analyst,$11.64 - $31.10 an hour,Full-time,8 hour shift,Talentheed Inc,Remote,4.6," 
 Leverages data analytics tools to create new dashboards, reports, and any additional ad-hoc requests.
 Presents findings in easily understood ways, focuses on…
",www.indeed.com/applystart?jk=ef5e1ade8d445e77
Jr. Data Analyst,"$65,000 - $80,000 a year",Full-time +2,Monday to Friday +1,Net2Aspire,Remote,," 
  Work with data from large, sometimes disparate, data sources to understand and explain key drivers of the business.
 Job Types: Full-time, Part-time, Contract.
",www.indeed.com/applystart?jk=8efbca7b8110ff15
Data Analyst,,Full-time,Additional job detailsHealth insuranceDental insuranceVision insurance401(k)401(k) matching,Teachable,Remote,3," 
 At least one year of experience in a professional role as a data or business analyst using SQL to produce reports and analyses.
",www.indeed.com/applystart?jk=4ecbe9900ed10c69
Client Data Analyst -Work from home,$27 - $41 an hour,Full-time,Additional job detailsHealth insurancePaid time offDental insuranceVision insurance401(k)+ 2 more,Cigna,"Remote in Hartford, CT 06152",3.7," 
 Identify and integrate data from multiple data sources, build and/or distribute reports to business partners and clients with a strong focus on efficiency and…
",www.indeed.com/applystart?jk=0f8643fe6119b7c7
Data Analyst,$55 - $70 an hour,Full-time +2,8 hour shift,DataEdge Usa,Remote,," 
 Query data used to run health programs for clients and update configurable items.
 Ability to query and update data using basic SQL skills using MySQL and SQL…
",www.indeed.com/applystart?jk=e013f9fbbe8a6329
Data Analyst,"$45,000 - $65,000 a year",Full-time,Monday to Friday +1,The Lake Law Firm,Remote,," 
 Acquire data from primary or secondary data sources and maintain databases/data systems.
 Develop and implement databases, data collection systems, data…
",www.indeed.com/applystart?jk=703f204f0292b2d2
Data Analyst (Remote),"$60,000 - $80,000 a year",Full-time,Additional job detailsHealth insuranceDental insuranceVision insurance401(k),pulseData,"Remote in New York, NY",," 
 You'll be cleaning and scrubbing medical record data and claims data to ensure it can be used in our data pipelines.
 Bonus points for any experience in Spark.
",www.indeed.com/applystart?jk=20d3e043ea23ef18
Business Data Analyst II - Free Healthcare Benefit for Entire Family,"$80,996 - $90,684 a year",Full-time,Additional job detailsHealth insuranceBonus pay,Redirect Health,"Remote in Scottsdale, AZ 85254",3.2," 
 Interpret key business data sets.
 Develop and deploy dashboards to collect data-backed insights.
 Using data, Identify problems that still need to be identified.
",www.indeed.com/applystart?jk=d17c56654ed5c937
Entry Level Business Analyst,"$65,000 - $80,000 a year",Full-time,8 hour shift,Cloudinfraspecs,Remote,," 
 Gather requirements from the client and prepare comprehensive requirement specifications covering all the requirements and expectations.
",www.indeed.com/applystart?jk=cf0c8a572934d419
"ANALYST, REVENUE FORECASTING",,Full-time,,DraftKings,"Remote in Boston, MA 02116",4.2," 
 At least 1 year of business analytics or data science experience in a professional setting.
 Partner with various business divisions to analyze data, interpret…
",www.indeed.com/applystart?jk=a5a255c506c21b21
Entry Level Business Analyst,"$60,000 - $85,000 a year",Full-time,Monday to Friday +1,Asset Capital Market,Remote,," 
 Involve in fostering and Developing smooth working relationships between the IT and Stakeholders and work as a liaison between the development and the design…
",www.indeed.com/applystart?jk=8c459bb049e57b5e
